patient_id,accuracy_metres,water_count,water_name_0,water_type_0,water_distance_0,water_lifeguard_0,water_name_1,water_type_1,water_distance_1,water_lifeguard_1,water_name_2,water_type_2,water_distance_2,water_lifeguard_2,water_name_3,water_type_3,water_distance_3,water_lifeguard_3,water_name_4,water_type_4,water_distance_4,water_lifeguard_4,water_name_5,water_type_5,water_distance_5,water_lifeguard_5,water_name_6,water_type_6,water_distance_6,water_lifeguard_6,water_name_7,water_type_7,water_distance_7,water_lifeguard_7,water_name_8,water_type_8,water_distance_8,water_lifeguard_8,water_name_9,water_type_9,water_distance_9,water_lifeguard_9,water_name_10,water_type_10,water_distance_10,water_lifeguard_10,water_name_11,water_type_11,water_distance_11,water_lifeguard_11,water_name_12,water_type_12,water_distance_12,water_lifeguard_12,water_name_13,water_type_13,water_distance_13,water_lifeguard_13,water_name_14,water_type_14,water_distance_14,water_lifeguard_14,water_name_15,water_type_15,water_distance_15,water_lifeguard_15,water_name_16,water_type_16,water_distance_16,water_lifeguard_16,water_name_17,water_type_17,water_distance_17,water_lifeguard_17,water_name_18,water_type_18,water_distance_18,water_lifeguard_18,water_name_19,water_type_19,water_distance_19,water_lifeguard_19,water_name_20,water_type_20,water_distance_20,water_lifeguard_20,water_name_21,water_type_21,water_distance_21,water_lifeguard_21,water_name_22,water_type_22,water_distance_22,water_lifeguard_22,water_name_23,water_type_23,water_distance_23,water_lifeguard_23,water_name_24,water_type_24,water_distance_24,water_lifeguard_24,water_name_25,water_type_25,water_distance_25,water_lifeguard_25,water_name_26,water_type_26,water_distance_26,water_lifeguard_26,water_name_27,water_type_27,water_distance_27,water_lifeguard_27,water_name_28,water_type_28,water_distance_28,water_lifeguard_28,water_name_29,water_type_29,water_distance_29,water_lifeguard_29,water_name_30,water_type_30,water_distance_30,water_lifeguard_30,water_name_31,water_type_31,water_distance_31,water_lifeguard_31,water_name_32,water_type_32,water_distance_32,water_lifeguard_32,water_name_33,water_type_33,water_distance_33,water_lifeguard_33,water_name_34,water_type_34,water_distance_34,water_lifeguard_34,water_name_35,water_type_35,water_distance_35,water_lifeguard_35,water_name_36,water_type_36,water_distance_36,water_lifeguard_36,water_name_37,water_type_37,water_distance_37,water_lifeguard_37,water_name_38,water_type_38,water_distance_38,water_lifeguard_38,water_name_39,water_type_39,water_distance_39,water_lifeguard_39,water_name_40,water_type_40,water_distance_40,water_lifeguard_40,water_name_41,water_type_41,water_distance_41,water_lifeguard_41,water_name_42,water_type_42,water_distance_42,water_lifeguard_42,water_name_43,water_type_43,water_distance_43,water_lifeguard_43,water_name_44,water_type_44,water_distance_44,water_lifeguard_44,water_name_45,water_type_45,water_distance_45,water_lifeguard_45,water_name_46,water_type_46,water_distance_46,water_lifeguard_46,water_name_47,water_type_47,water_distance_47,water_lifeguard_47,water_name_48,water_type_48,water_distance_48,water_lifeguard_48,water_name_49,water_type_49,water_distance_49,water_lifeguard_49,water_name_50,water_type_50,water_distance_50,water_lifeguard_50,water_name_51,water_type_51,water_distance_51,water_lifeguard_51,water_name_52,water_type_52,water_distance_52,water_lifeguard_52,water_name_53,water_type_53,water_distance_53,water_lifeguard_53,water_name_54,water_type_54,water_distance_54,water_lifeguard_54,water_name_55,water_type_55,water_distance_55,water_lifeguard_55,water_name_56,water_type_56,water_distance_56,water_lifeguard_56,water_name_57,water_type_57,water_distance_57,water_lifeguard_57,water_name_58,water_type_58,water_distance_58,water_lifeguard_58,water_name_59,water_type_59,water_distance_59,water_lifeguard_59,water_name_60,water_type_60,water_distance_60,water_lifeguard_60,water_name_61,water_type_61,water_distance_61,water_lifeguard_61,water_name_62,water_type_62,water_distance_62,water_lifeguard_62,water_name_63,water_type_63,water_distance_63,water_lifeguard_63,water_name_64,water_type_64,water_distance_64,water_lifeguard_64,water_name_65,water_type_65,water_distance_65,water_lifeguard_65,water_name_66,water_type_66,water_distance_66,water_lifeguard_66,water_name_67,water_type_67,water_distance_67,water_lifeguard_67,water_name_68,water_type_68,water_distance_68,water_lifeguard_68,water_name_69,water_type_69,water_distance_69,water_lifeguard_69,water_name_70,water_type_70,water_distance_70,water_lifeguard_70,water_name_71,water_type_71,water_distance_71,water_lifeguard_71,water_name_72,water_type_72,water_distance_72,water_lifeguard_72,water_name_73,water_type_73,water_distance_73,water_lifeguard_73,water_name_74,water_type_74,water_distance_74,water_lifeguard_74,water_name_75,water_type_75,water_distance_75,water_lifeguard_75,water_name_76,water_type_76,water_distance_76,water_lifeguard_76,water_name_77,water_type_77,water_distance_77,water_lifeguard_77,water_name_78,water_type_78,water_distance_78,water_lifeguard_78,water_name_79,water_type_79,water_distance_79,water_lifeguard_79,water_name_80,water_type_80,water_distance_80,water_lifeguard_80,water_name_81,water_type_81,water_distance_81,water_lifeguard_81,water_name_82,water_type_82,water_distance_82,water_lifeguard_82,water_name_83,water_type_83,water_distance_83,water_lifeguard_83,water_name_84,water_type_84,water_distance_84,water_lifeguard_84,water_name_85,water_type_85,water_distance_85,water_lifeguard_85,water_name_86,water_type_86,water_distance_86,water_lifeguard_86,water_name_87,water_type_87,water_distance_87,water_lifeguard_87,water_name_88,water_type_88,water_distance_88,water_lifeguard_88,water_name_89,water_type_89,water_distance_89,water_lifeguard_89,water_name_90,water_type_90,water_distance_90,water_lifeguard_90,water_name_91,water_type_91,water_distance_91,water_lifeguard_91,water_name_92,water_type_92,water_distance_92,water_lifeguard_92,water_name_93,water_type_93,water_distance_93,water_lifeguard_93,water_name_94,water_type_94,water_distance_94,water_lifeguard_94,water_name_95,water_type_95,water_distance_95,water_lifeguard_95,water_name_96,water_type_96,water_distance_96,water_lifeguard_96,water_name_97,water_type_97,water_distance_97,water_lifeguard_97,water_name_98,water_type_98,water_distance_98,water_lifeguard_98,water_name_99,water_type_99,water_distance_99,water_lifeguard_99
PPN57,1.11e-08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPN58,1.11e-08,3,,wetland,2.47,,,stream,202.09,,Mangrove Creek,river,480.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPN59,1.11e-08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPN60,1.11e-07,1,Fotheringham Gully,stream,412.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPN61,1.11e-08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPN62,1.11e-08,4,,reservoir,64.68,,,natural:water,144.14,,,reservoir,344.79,,,natural:water,408.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPN63,1.11e-08,2,Hospital Gully,stream,14.31,,Popran Creek,river,83.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPN64,1.11e-08,1,Calverts Creek,stream,167.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPN65,1.11e-08,10,,swimming_pool,6.55,,,swimming_pool,17.01,,,swimming_pool,18.45,,,swimming_pool,51.6,,,swimming_pool,83.9,,,swimming_pool,90.94,,,swimming_pool,112.4,,Everglades Wetlands,wetland,191.42,,,pond,324.75,,,pond,467.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPN66,1.11e-07,4,Hawkesbury River,river,158.36,,Hawkesbury River,river,322.26,,Berowra Creek,river,365.5,,Hawkesbury River,river,504.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPN67,1.11e-08,20,,swimming_pool,263.02,,,natural:water,280.92,,,swimming_pool,302.97,,,swimming_pool,326.55,,,natural:water,355.67,,,stream,363.85,,,swimming_pool,367.83,,,drain,372.2,,,swimming_pool,380.69,,,swimming_pool,381.06,,,swimming_pool,385.35,,,stream,386.72,,,swimming_pool,406.55,,,swimming_pool,419.68,,,swimming_pool,424.06,,Tuggerah Lake,lake,433.33,,,swimming_pool,466.56,,,swimming_pool,523.23,,,swimming_pool,557.85,,,basin,702.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPN68,1.11e-08,3,Lake Munmorah,lake,51.47,,,natural:water,51.88,,Budgewoi Lake,lake,609.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPN69,1.11e-08,3,,storage_tank,88.54,,,reservoir,120.22,,,coastline,491.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPN70,1.11e-07,2,North Entrance Beach,beach,54.44,,,natural:water,494.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPN71,1.11e-08,10,Hawkesbury River,river,0.0,,Mullet Creek,river,62.82,,Mullet Creek,river,79.39,,,pier,176.45,,,coastline,180.77,,,coastline,297.05,,,coastline,347.7,,,coastline,424.49,,,coastline,568.32,,,bridge,571.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPN72,1.11e-07,3,Ourimbah Creek,river,109.97,,Footes Gully,stream,535.83,,Lowes Gully,stream,558.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPN73,1.11e-07,4,,natural:water,137.91,,,natural:water,387.41,,,natural:water,390.69,,,natural:water,571.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPN74,1.11e-08,16,,wetland,50.94,,,river,102.25,,Narara Creek,stream,112.27,,Maliwa Road Wetland,wetland,122.99,,,wetland,131.3,,Narara Creek,stream,131.96,,,stream,217.95,,,stream,330.88,,Bradys Gully,stream,347.09,,,wetland,351.84,,,reservoir,362.27,,,stream,363.99,,,stream,373.4,,,river,375.1,,,stream,419.36,,,reservoir,519.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPN75,1.11e-07,1,Crump Gully,stream,13.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPN76,1.11e-07,3,,reservoir,25.08,,Mangrove Creek,river,216.24,,,pier,516.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPN77,1.11e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPN78,1.11e-07,16,Leask Creek,stream,108.72,,,waterfall,212.83,,Piles Creek,stream,236.6,,Leask Creek,stream,272.13,,,stream,276.13,,Leask Creek,stream,326.81,,,waterfall,327.68,,,waterfall,342.89,,Piles Creek,river,351.91,,Leask Creek,stream,414.26,,Leask Creek,stream,427.06,,,stream,457.38,,,natural:water,480.89,,,natural:water,491.67,,,natural:water,494.04,,,natural:water,686.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPN79,1.11e-08,4,Donovans Gully,stream,355.29,,,reservoir,444.44,,,reservoir,449.09,,Bedlam Creek,stream,464.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPN80,1.11e-08,2,,wetland,0.0,,Budgewoi Lake,lake,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
